pe_strength,pe_chg,ce_chg,strike,ce_vol,pe_iv,pe_vol,ce_iv,pe_ltp,symbol,ce_ltp,ce_oi,pe_oi,ce_strength
420356,20216,526,25800,70955,10.06,313931,8.78,30.6,NIFTY,294.75,12981,86209,84462
328056,29654,1533,25850,60740,9.92,235137,8.91,39.55,NIFTY,253.5,6570,63265,68843
735501,57296,8975,25900,330076,9.87,540240,8.86,51.45,NIFTY,216.1,40489,137965,379540
630503,47996,8730,25950,428237,9.77,488502,8.92,65.95,NIFTY,180.0,42049,94005,479016
1138273,99079,49410,26000,1154444,9.79,847747,8.81,83.85,NIFTY,148.15,175194,191447,1379048
370458,34636,39551,26050,563468,9.8,286041,8.84,105.6,NIFTY,120.2,84131,49781,687150
321976,20661,36300,26100,712414,9.86,232718,8.87,131.35,NIFTY,95.3,140655,68597,889369
74304,6071,9821,26150,287976,9.81,54838,8.96,160.95,NIFTY,73.95,55548,13395,353345
126313,9267,20054,26200,448874,9.92,77678,9.0,192.8,NIFTY,57.15,139021,39368,607949
18873,313,7102,26250,216665,10.16,11274,9.04,228.5,NIFTY,43.25,56396,7286,280163
37039,1951,8184,26300,323558,10.2,19787,9.16,268.25,NIFTY,32.65,112900,15301,444642
6744,-129,41,58900,390,11.3,3152,10.07,342.5,BANKNIFTY,1183.25,889,3721,1320
61269,-109,426,59000,8151,11.24,25509,9.82,371.85,BANKNIFTY,1105.25,19859,35869,28436
10239,-1,297,59100,3052,11.24,5575,9.85,404.0,BANKNIFTY,1036.0,2310,4665,5659
22566,1079,1176,59200,14363,11.19,15244,9.83,436.55,BANKNIFTY,974.0,4016,6243,19555
31458,2384,2976,59300,20492,11.13,22048,9.8,472.95,BANKNIFTY,909.45,6359,7026,29827
23473,1245,1839,59400,15220,11.11,16194,9.8,510.5,BANKNIFTY,848.75,6719,6034,23778
61294,1049,3684,59500,27074,11.05,22798,9.76,547.35,BANKNIFTY,786.0,32456,37447,63214
10240,913,866,59600,7142,11.08,5612,9.76,592.3,BANKNIFTY,731.8,5991,3715,13999
13949,1624,879,59700,10004,11.07,7374,9.81,638.35,BANKNIFTY,677.55,7834,4951,18717
9716,194,648,59800,11425,11.01,3932,9.77,686.95,BANKNIFTY,629.0,9783,5590,21856
3478,214,-43,59900,5405,11.07,1540,9.76,742.0,BANKNIFTY,577.4,6719,1724,12081
6173,-98,-147,1500,286,16.51,1379,10.67,6.9,RELIANCE,62.45,5344,4892,5483
1508,35,0,1510,3,16.31,627,0.0,8.75,RELIANCE,53.7,172,846,175
2993,51,-39,1520,408,16.07,1295,12.04,11.1,RELIANCE,45.6,927,1647,1296
2679,113,27,1530,573,16.03,1247,12.84,14.0,RELIANCE,38.85,910,1319,1510
5647,424,201,1540,2800,16.04,2375,12.91,17.5,RELIANCE,32.25,3211,2848,6212
5425,99,113,1550,3303,15.97,1459,13.06,21.65,RELIANCE,26.3,5685,3867,9101
4005,27,171,1560,3138,16.0,713,12.95,26.45,RELIANCE,21.2,7803,3265,11112
2271,-40,4,1570,1405,15.84,307,13.03,31.95,RELIANCE,16.6,3894,2004,5303
1907,8,32,1580,1611,15.82,302,13.02,37.45,RELIANCE,12.9,5712,1597,7355
460,-2,54,1590,964,16.25,6,12.89,44.0,RELIANCE,9.6,2211,456,3229
3155,13,2836,1600,6113,16.32,103,12.78,52.1,RELIANCE,7.05,19345,3039,28294
3920,35,-312,3140,831,17.54,1695,11.44,16.95,TCS,126.2,1128,2190,1647
5586,139,-430,3160,1781,17.38,2825,12.51,21.05,TCS,111.15,2024,2622,3375
3782,223,-633,3180,2654,17.33,2075,12.85,26.3,TCS,96.65,1484,1484,3505
10833,368,-1085,3200,15058,17.25,5780,13.3,32.5,TCS,82.65,7623,4685,21596
3137,396,230,3220,6951,17.39,1793,13.56,40.15,TCS,70.2,1882,948,9063
2306,303,516,3240,5839,17.51,1142,13.81,48.9,TCS,59.0,1868,861,8223
1654,84,546,3260,4014,17.53,866,13.84,58.3,TCS,48.4,3467,704,8027
617,86,139,3280,1543,17.62,234,14.02,69.7,TCS,39.55,978,297,2660
3431,322,-557,3300,8721,17.8,1248,14.16,81.7,TCS,32.05,4527,1861,12691
303,55,119,3320,1714,17.65,85,14.28,94.0,TCS,25.55,885,163,2718
116,27,183,3340,1698,0.0,39,14.35,108.95,TCS,20.1,1228,50,3109
6223,305,-94,1500,217,20.86,1532,18.13,4.7,INFY,106.35,1856,4386,1979
3692,-44,1,1520,64,20.3,1704,16.95,6.95,INFY,87.95,917,2032,982
4761,160,-117,1540,629,19.81,1758,17.81,10.25,INFY,72.2,1806,2843,2318
5305,333,-101,1560,1616,19.44,2131,17.62,15.0,INFY,56.4,2311,2841,3826
4646,197,-123,1580,5887,19.11,2482,17.33,21.25,INFY,43.05,3784,1967,9548
7564,765,187,1600,11965,18.83,2782,17.02,29.15,INFY,30.9,18708,4017,30860
1098,112,-124,1620,3786,18.81,607,17.07,40.05,INFY,21.95,2641,379,6303
631,-69,165,1640,2947,19.1,378,17.21,53.0,INFY,14.9,2563,322,5675
171,-1,-19,1660,1762,20.09,14,17.53,67.4,INFY,9.95,2067,158,3810
199,0,-56,1680,1092,0.0,0,17.85,0.0,INFY,6.6,1644,199,2680
182,-1,32,1700,1513,22.11,9,18.25,103.0,INFY,4.35,3084,174,4629
834,20,-3,975,6,15.94,101,11.93,4.95,HDFCBANK,36.15,107,713,110
3334,6,33,980,223,15.93,822,13.19,6.05,HDFCBANK,33.2,896,2506,1152
1479,-9,-12,985,128,15.82,518,14.29,7.25,HDFCBANK,29.3,468,970,584
4218,94,-74,990,481,15.93,1086,13.5,8.85,HDFCBANK,25.9,2261,3038,2668
2200,25,-1,995,536,15.66,798,13.79,10.6,HDFCBANK,22.7,1182,1377,1717
8658,243,109,1000,4409,15.92,2535,13.85,12.65,HDFCBANK,19.8,7589,5880,12107
1848,89,166,1005,1703,15.81,547,13.85,14.75,HDFCBANK,17.05,2283,1212,4152
2578,130,54,1010,1361,16.0,466,13.93,17.1,HDFCBANK,14.55,4595,1982,6010
725,10,27,1015,600,15.84,36,14.13,20.1,HDFCBANK,12.5,2134,679,2761
1408,31,-30,1020,1774,16.02,177,14.05,22.9,HDFCBANK,10.3,7145,1200,8889
289,-8,-16,1025,362,16.05,55,14.12,26.25,HDFCBANK,8.75,964,242,1310
1044,28,3,1340,8,15.2,285,13.78,4.55,ICICIBANK,59.4,296,731,307
2596,5,-18,1350,110,14.79,462,14.0,6.0,ICICIBANK,51.0,590,2129,682
3115,-48,240,1360,332,14.77,646,13.67,8.0,ICICIBANK,43.1,3259,2517,3831
2965,-74,35,1370,406,14.52,673,13.61,10.55,ICICIBANK,35.5,2649,2366,3090
4391,-61,-5,1380,1182,14.35,1115,13.24,13.65,ICICIBANK,28.7,3460,3337,4637
2909,-153,119,1390,1361,14.24,1191,13.17,17.9,ICICIBANK,23.15,2183,1871,3663
5594,-39,-85,1400,2824,14.09,758,13.14,22.4,ICICIBANK,17.8,9347,4875,12086
942,1,-36,1410,701,14.17,163,13.08,28.1,ICICIBANK,13.75,1215,778,1880
1287,4,26,1420,990,13.99,229,13.18,34.9,ICICIBANK,10.2,2159,1054,3175
332,-3,10,1430,394,14.34,8,13.18,42.6,ICICIBANK,7.45,852,327,1256
161,0,-69,1440,481,14.23,4,13.26,49.6,ICICIBANK,5.45,1001,157,1413
691,-25,0,2040,0,17.43,115,0.0,5.6,KOTAKBANK,0.0,138,601,138
773,-4,0,2060,0,17.05,105,0.0,8.1,KOTAKBANK,0.0,245,672,245
1455,10,0,2080,0,16.69,160,0.0,11.4,KOTAKBANK,0.0,434,1285,434
2634,10,2,2100,332,16.38,467,15.52,16.1,KOTAKBANK,68.6,1577,2157,1911
1317,2,-140,2120,455,16.18,269,15.58,21.95,KOTAKBANK,54.2,928,1046,1243
1325,15,107,2140,1088,16.13,406,15.36,29.8,KOTAKBANK,42.2,1258,904,2453
787,5,115,2160,665,16.23,124,15.36,39.25,KOTAKBANK,32.0,1699,658,2479
329,3,20,2180,499,16.46,35,15.28,50.9,KOTAKBANK,23.45,1131,291,1650
695,3,6,2200,826,16.81,29,15.26,64.35,KOTAKBANK,17.0,2473,663,3305
102,0,-28,2220,304,0.0,0,15.45,0.0,KOTAKBANK,12.25,659,102,935
21,0,-17,2240,183,0.0,0,15.56,0.0,KOTAKBANK,8.5,533,21,699
718,8,0,1980,0,16.53,92,0.0,4.35,BHARTIARTL,0.0,5,618,5
2179,-89,-2,2000,41,16.18,430,11.52,6.85,BHARTIARTL,96.55,371,1838,410
913,13,0,2020,0,16.1,300,0.0,10.2,BHARTIARTL,0.0,28,600,28
1164,40,1,2040,34,16.1,272,15.02,14.9,BHARTIARTL,65.75,119,852,154
1574,32,6,2060,129,16.0,469,14.12,21.35,BHARTIARTL,51.4,173,1073,308
1898,58,134,2080,604,15.97,692,14.74,28.9,BHARTIARTL,40.0,840,1148,1578
3812,62,226,2100,1609,16.01,682,14.81,39.15,BHARTIARTL,29.95,4223,3068,6058
1502,-35,105,2120,825,16.47,135,14.83,51.25,BHARTIARTL,22.0,2747,1402,3677
1495,-6,348,2140,1253,16.21,73,15.07,65.4,BHARTIARTL,15.5,3700,1428,5301
672,-1,30,2160,977,17.17,11,15.29,80.85,BHARTIARTL,11.2,3172,662,4179
263,-1,60,2180,434,16.68,2,15.68,94.1,BHARTIARTL,7.9,1729,262,2223
5913,-43,4,390,22,15.12,272,6.18,1.6,ITC,14.35,347,5684,373
390,-1,-1,392,3,14.88,37,11.12,2.0,ITC,12.75,26,354,28
1217,28,21,395,49,14.78,124,10.85,2.6,ITC,10.65,169,1065,239
603,21,7,397,26,14.47,193,10.63,3.3,ITC,9.0,145,389,178
4468,54,-1,400,671,14.33,691,11.51,4.2,ITC,7.2,2636,3723,3306
1070,-40,-14,402,311,14.79,187,11.46,5.25,ITC,5.9,921,923,1218
2126,-5,43,405,763,14.63,141,11.76,6.6,ITC,4.6,3374,1990,4180
688,3,10,407,143,15.16,15,11.84,8.0,ITC,3.65,879,670,1032
2203,5,4,410,458,15.49,22,12.1,9.7,ITC,2.8,5864,2176,6326
230,0,12,412,59,18.17,1,12.34,12.5,ITC,2.2,379,229,450
506,0,-13,415,116,0.0,0,12.48,0.0,ITC,1.75,1700,506,1803
1971,39,3,920,10,16.72,418,14.62,4.8,SBIN,37.9,253,1514,266
798,14,0,925,0,16.71,240,0.0,5.8,SBIN,0.0,65,544,65
2589,70,17,930,63,16.47,968,14.46,6.9,SBIN,30.8,284,1551,364
885,6,28,935,36,16.36,413,15.65,8.45,SBIN,27.2,29,466,93
3963,103,49,940,595,16.41,1364,15.75,10.1,SBIN,24.1,566,2496,1210
1830,89,265,945,799,16.27,1055,15.75,12.0,SBIN,21.2,680,686,1744
5790,180,1105,950,3379,16.45,2501,15.8,14.25,SBIN,18.3,3684,3109,8168
1323,11,75,955,1017,16.29,431,15.86,16.55,SBIN,15.75,966,881,2058
3968,31,416,960,2972,16.29,1331,15.88,19.5,SBIN,13.55,2929,2606,6317
903,-10,-58,965,893,16.41,202,15.9,22.55,SBIN,11.55,959,711,1794
2420,-23,44,970,1523,16.83,216,15.95,26.2,SBIN,9.8,3165,2227,4732
2234,19,1,3900,12,16.23,296,12.39,23.1,LT,134.1,1109,1919,1122
238,17,0,3920,0,16.57,61,0.0,28.55,LT,0.0,53,160,53
249,13,0,3940,7,16.37,35,12.73,34.15,LT,104.75,33,201,40
618,27,-8,3960,236,16.3,145,13.55,41.2,LT,93.95,190,446,418
792,65,-12,3980,298,16.19,290,13.71,48.75,LT,82.0,179,437,465
2522,13,171,4000,1345,16.5,468,13.54,58.0,LT,71.35,2413,2041,3929
418,5,-9,4020,223,16.05,15,13.79,66.65,LT,60.8,419,398,633
481,-1,11,4040,441,16.51,105,13.89,78.65,LT,51.25,713,377,1165
575,9,78,4060,587,17.4,28,13.85,92.0,LT,43.7,1180,538,1845
515,-2,36,4080,245,19.37,3,14.04,114.15,LT,36.45,1378,514,1659
1729,-4,-125,4100,1061,17.17,51,14.24,118.0,LT,30.25,3408,1682,4344
538,-7,0,1230,0,17.89,119,0.0,5.0,AXISBANK,0.0,183,426,183
977,73,4,1240,22,17.69,338,15.39,6.6,AXISBANK,53.55,313,566,339
1165,15,-22,1250,173,17.57,346,14.54,8.75,AXISBANK,45.95,289,804,440
1660,40,-53,1260,252,17.46,548,14.49,11.45,AXISBANK,38.95,1075,1072,1274
1748,19,-95,1270,1020,17.33,538,14.83,14.7,AXISBANK,32.0,639,1191,1564
2079,6,-91,1280,1829,17.39,463,14.8,18.65,AXISBANK,25.8,2122,1610,3860
779,-8,-65,1290,658,17.36,158,14.89,23.35,AXISBANK,20.7,2368,629,2961
1076,-19,-107,1300,1261,17.55,100,14.98,28.8,AXISBANK,16.3,4137,995,5291
96,0,-22,1310,294,0.0,0,15.08,0.0,AXISBANK,12.6,754,96,1026
289,-8,-34,1320,325,18.03,11,15.32,42.05,AXISBANK,9.7,1238,286,1529
82,0,3,1330,140,0.0,0,15.51,0.0,AXISBANK,7.25,859,82,1002
4105,200,1,15500,4,17.47,1969,22.26,84.65,MARUTI,666.65,298,1936,303
791,-5,0,15600,0,17.5,271,0.0,106.7,MARUTI,0.0,23,525,23
885,5,-1,15700,5,17.31,308,20.13,132.7,MARUTI,516.1,106,572,110
1400,-22,2,15800,19,17.25,546,17.33,165.5,MARUTI,438.0,221,876,242
1006,18,-5,15900,151,17.25,333,15.37,201.3,MARUTI,376.6,343,655,489
3344,26,164,16000,1368,17.19,1584,15.41,244.0,MARUTI,319.95,1762,1734,3294
1403,76,163,16100,1317,17.21,845,15.46,291.75,MARUTI,267.05,1130,482,2610
1400,-26,112,16200,1641,17.36,640,15.56,335.3,MARUTI,228.85,2441,786,4194
1323,102,105,16300,974,17.04,717,15.56,407.5,MARUTI,183.15,1455,504,2534
170,6,-5,16400,478,15.49,23,15.52,470.0,MARUTI,149.0,611,141,1084
554,-1,95,16500,1631,15.55,8,15.48,547.55,MARUTI,120.65,4722,547,6448
2389,26,0,2360,0,33.98,1262,0.0,0.2,HINDUNILVR,0.0,32,1101,32
3451,117,-1,2380,4,30.05,2305,0.0,0.3,HINDUNILVR,76.65,30,1029,33
6730,-469,-98,2400,344,26.28,4932,24.55,0.8,HINDUNILVR,57.25,410,2267,656
6053,165,-62,2420,609,22.86,4276,26.79,1.95,HINDUNILVR,36.85,357,1612,904
4810,-3,162,2440,3241,20.09,3102,23.77,5.5,HINDUNILVR,17.5,1144,1711,4547
1897,-147,-120,2460,6540,18.05,926,22.18,14.3,HINDUNILVR,6.9,1315,1118,7735
585,-67,-276,2480,7987,17.19,241,22.04,29.3,HINDUNILVR,2.0,4847,411,12558
705,-3,-616,2500,10025,35.98,190,26.17,47.55,HINDUNILVR,0.9,6645,518,16054
165,-3,-481,2520,3878,0.0,27,28.11,63.2,HINDUNILVR,0.4,2538,141,5935
99,-16,-224,2540,2523,0.0,62,31.64,83.0,HINDUNILVR,0.2,1411,53,3710
77,-1,74,2560,1531,103.3,3,32.69,122.1,HINDUNILVR,0.1,1138,75,2743
355,6,0,970,9,22.62,33,21.55,4.7,BAJFINANCE,63.1,83,316,92
818,-38,0,980,1,22.38,147,17.47,6.4,BAJFINANCE,52.2,131,709,132
621,-7,2,990,7,22.44,78,21.12,8.65,BAJFINANCE,46.95,232,550,241
2701,0,3,1000,103,22.49,320,19.35,12.0,BAJFINANCE,38.6,1543,2381,1649
1104,13,2,1010,127,22.58,173,19.32,15.5,BAJFINANCE,33.75,695,918,824
1769,40,37,1020,589,22.54,239,19.84,20.15,BAJFINANCE,26.55,1926,1490,2552
1394,58,60,1030,619,22.75,147,20.16,25.05,BAJFINANCE,21.85,2394,1189,3073
1119,26,27,1040,373,22.92,58,20.19,29.7,BAJFINANCE,17.8,2003,1035,2403
1298,3,-65,1050,540,24.39,20,20.43,36.5,BAJFINANCE,14.0,2798,1275,3273
258,0,231,1060,597,24.12,6,20.71,43.05,BAJFINANCE,11.1,1875,252,2703
680,0,1,1070,98,0.0,0,20.96,0.0,BAJFINANCE,8.7,952,680,1051
61,1,0,2171,0,28.51,22,0.0,41.25,ADANIENT,0.0,0,38,0
874,47,42,2180,598,28.41,405,25.77,44.8,ADANIENT,90.95,295,422,935
452,5,0,2191,0,28.41,152,0.0,49.0,ADANIENT,0.0,0,295,0
3158,6,140,2200,3215,28.48,1107,26.19,51.45,ADANIENT,80.05,1962,2045,5317
323,3,0,2210,0,28.46,84,0.0,57.75,ADANIENT,0.0,0,236,0
627,-1,113,2220,1114,28.65,328,26.21,62.4,ADANIENT,69.4,601,300,1828
934,-3,3,2229,413,28.67,207,26.49,67.7,ADANIENT,62.3,251,730,667
848,28,-4,2240,1024,28.84,264,26.66,73.7,ADANIENT,60.2,992,556,2012
0,0,-40,2249,132,0.0,0,26.25,0.0,ADANIENT,53.85,156,0,248
883,-54,24,2260,628,29.14,173,26.92,83.0,ADANIENT,52.1,1381,764,2033
0,0,-5,2268,71,0.0,0,26.88,0.0,ADANIENT,47.15,206,0,272
0,0,0,11100,0,0.0,0,0.0,0.0,ULTRACEMCO,0.0,0,0,0
1015,6,4,11200,14,15.33,64,12.6,42.65,ULTRACEMCO,462.2,27,945,45
763,4,0,11300,0,15.19,89,0.0,62.1,ULTRACEMCO,0.0,43,670,43
457,13,1,11400,10,15.21,194,13.25,89.6,ULTRACEMCO,303.1,64,250,75
1056,-11,89,11500,243,15.04,264,13.7,124.7,ULTRACEMCO,242.45,311,803,643
1180,14,111,11600,428,15.24,262,13.64,169.0,ULTRACEMCO,188.5,861,904,1400
1159,0,416,11700,944,16.21,40,13.8,223.55,ULTRACEMCO,145.3,2070,1119,3430
668,0,32,11800,275,16.37,5,14.25,281.7,ULTRACEMCO,109.0,1249,663,1556
161,0,26,11900,129,17.77,2,14.45,378.0,ULTRACEMCO,78.75,587,159,742
815,3,106,12000,449,16.96,15,14.67,431.45,ULTRACEMCO,57.4,2767,797,3322
22,0,1,12100,69,0.0,0,15.08,0.0,ULTRACEMCO,41.7,306,22,376
728,17,0,1700,0,17.7,38,0.0,2.85,SUNPHARMA,0.0,106,673,106
218,2,0,1720,0,16.97,12,0.0,4.05,SUNPHARMA,0.0,21,204,21
391,-11,0,1740,0,16.97,76,0.0,6.55,SUNPHARMA,0.0,95,326,95
337,20,1,1760,5,16.47,68,12.27,9.8,SUNPHARMA,62.95,123,249,129
584,17,-12,1780,39,16.08,84,12.22,14.95,SUNPHARMA,48.2,181,483,208
990,14,51,1800,377,16.06,324,12.99,21.95,SUNPHARMA,35.65,1081,652,1509
336,0,47,1820,409,16.12,51,13.22,31.25,SUNPHARMA,25.15,1675,285,2131
189,2,9,1840,228,16.36,8,13.25,43.45,SUNPHARMA,16.75,3015,179,3252
125,0,3,1860,110,0.0,0,13.88,0.0,SUNPHARMA,11.25,1148,125,1261
85,0,2,1880,66,0.0,0,13.99,0.0,SUNPHARMA,7.4,521,85,589
197,0,5,1900,99,0.0,0,14.79,0.0,SUNPHARMA,5.0,1144,197,1248
758,19,1,247,25,21.1,338,13.61,1.41,WIPRO,13.27,156,401,182
1969,-80,-123,250,642,20.86,908,15.06,1.9,WIPRO,11.05,1001,1141,1520
721,21,-37,252,125,20.83,379,15.6,2.55,WIPRO,9.23,158,321,246
1222,4,-63,255,1194,20.79,641,16.07,3.37,WIPRO,7.51,1262,577,2393
762,58,16,257,1131,21.0,281,16.8,4.25,WIPRO,6.06,434,423,1581
638,6,-323,260,3036,21.19,281,17.13,5.65,WIPRO,4.83,2110,351,4823
18,0,-17,262,455,0.0,0,17.46,0.0,WIPRO,3.76,497,18,935
69,11,29,265,693,22.23,15,17.76,8.47,WIPRO,2.92,726,43,1448
13,0,-14,267,108,0.0,0,18.15,0.0,WIPRO,2.22,191,13,285
219,5,-1,270,751,23.96,21,18.41,12.2,WIPRO,1.66,1704,193,2454
3,0,5,272,101,27.43,2,18.71,15.5,WIPRO,1.28,218,1,324
